NKE
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1491980700,51.52
19,51.86
40,51.83
42,51.65
69,51.56
78,51.56
97,51.82
98,51.56
127,51.55
152,51.79
155,51.55
221,51.79
253,51.55
263,51.55
268,51.55
297,51.85
362,51.86
380,51.6
383,51.5
386,51.5
391,51.56
392,51.65
395,51.77
399,51.64
401,51.74
408,51.78
409,51.86
415,51.9
423,52
428,52.05
431,52.05
432,52.06
435,52.09
457,52.09
461,52.12
463,52.2
472,52.1
486,51.96
497,51.99
a1492067760,52
1,52
45,52.18
50,52.13
66,51.86
91,52.15
107,51.85
110,51.99
112,51.99
113,51.99
114,51.99
115,51.99
116,51.99
117,51.99
129,52
145,51.86
153,51.86
159,51.86
163,51.86
168,52.1
197,51.85
219,52.1
286,51.92
317,51.91
358,52.05
380,52.19
385,52.1
392,52.14
423,52.17
465,52.17
a1492499100,52.65
28,52.65
37,52.79
68,52.61
82,52.61
139,52.69
148,52.6
171,52.16
219,52.4
277,52.36
334,52.35
340,52.35
341,52.35
349,52.26
369,52.36
382,52.2
388,52.3
390,52.42
391,52.47
392,52.56
393,52.5
402,52.65
407,52.63
409,52.72
420,52.78
434,52.63
448,52.49
462,52.56
485,52.51
a1492585500,52.28
21,52.37
49,52.28
66,52.28
67,52.36
83,52.37
115,52.49
207,52.39
216,52.26
232,52.26
290,52.27
331,52.21
335,52.2
369,52.24
386,52.35
389,52.15
410,52.11
431,52.19
439,52.19
a1492671900,52.15
20,51.95
54,51.97
69,52.11
89,51.85
130,51.72
136,52.05
171,51.86
204,51.81
211,51.81
221,51.81
222,51.8
224,51.51
225,51.5
234,51.35
235,51.49
266,51.91
321,52.12
387,52.03
389,52.25
400,52.26
441,52.21
468,52.12
a1492761300,52.65
2,52.51
16,52.59
76,52.63
105,52.69
127,52.7
306,52.39
325,52.38
401,52.4
424,52.4
a1493017500,52.45
18,52
20,51.73
40,52.3
56,52
64,52
65,52
92,51.76
112,52
115,52
118,52.06
131,52
142,52.05
196,51.96
219,52.16
253,51.79
289,51.85
368,51.77
386,51.6
387,51.51
388,51.59
389,51.55
390,51.53
392,51.49
400,51.5
401,51.51
408,51.5
409,51.46
411,51.43
431,51.5
432,51.51
450,51.58
476,51.61
501,51.47
a1493103900,51.25
14,51.24
21,51.24
22,51.24
38,51.29
39,51.39
75,51.04
81,51.01
82,51
83,50.96
93,51
110,50.91
116,51.01
120,51.16
194,51.15
239,51.1
259,50.91
329,51.07
333,51.05
349,51.07
356,50.94
376,50.95
387,51.01
390,51.05
398,51.15
399,51.22
402,51.12
418,51.12
439,50.9
440,50.9
444,50.89
457,50.77
462,50.73
474,50.89
477,50.91
482,50.9
486,50.87
493,50.85
500,50.81
a1493190300,50.83
30,50.82
50,50.88
55,50.88
76,50.72
96,50.78
115,50.89
142,50.76
143,50.88
144,50.88
204,50.89
233,51
314,50.95
330,50.95
331,51
375,50.99
376,50.99
386,51
391,51.29
392,51.21
395,51.21
398,51.25
416,51.25
419,51.23
447,51.09
495,51
496,51
a1493276700,50.65
1,50.62
48,50.51
135,50.51
162,50.65
235,50.66
237,50.66
238,50.75
241,50.76
245,50.76
246,50.76
247,50.75
250,50.76
253,50.74
271,50.82
282,51.36
313,50.79
319,51.06
341,50.61
344,50.61
346,50.68
386,50.68
387,50.68
403,50.8
415,50.61
417,50.7
439,50.65
443,50.6
444,50.64
446,50.65
474,50.71
a1493363100,51.15
60,50.65
62,51
70,50.99
80,50.85
83,50.82
87,50.99
96,50.8
100,50.99
105,50.79
106,50.81
107,50.88
126,50.57
222,50.65
238,50.66
264,50.65
274,50.9
283,50.9
313,50.98
356,50.86
377,50.79
380,50.67
386,50.69
389,50.63
391,50.61
393,50.67
396,50.7
405,50.76
407,50.71
423,50.63
425,50.7
431,50.78
440,50.63
462,50.71
464,50.7
476,50.7
493,50.68
a1493708700,50.49
6,50.68
86,50.42
102,50.4
103,50.4
114,50.39
167,50.44
298,50.4
312,50.32
365,50.29
384,50.37
385,50.5
392,50.42
393,50.4
395,50.34
396,50.38
401,50.46
421,50.48
422,50.48
479,50.38
483,50.33
499,50.32
"
