ABJ
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
314,22.165
328,22.17
422,22.33
438,22.33
439,22.34
446,22.33
459,22.31
461,22.3
477,22.265
485,22.28
491,22.28
a1485504300,22.195
12,22.235
17,22.205
18,22.21
25,22.25
27,22.245
37,22.2
39,22.175
51,22.16
65,22.17
71,22.2
192,22.22
219,22.235
256,22.205
288,22.215
379,22.25
387,22.24
392,22.18
418,22.24
426,22.215
439,22.22
452,22.22
461,22.225
469,22.2
486,22.195
a1485763500,22.3
6,22.25
13,22.15
18,22.1
31,22.07
39,22.1
104,22.135
110,22.14
111,22.165
113,22.185
118,22.16
146,22.23
152,22.21
219,22.23
237,22.23
317,22.17
335,22.195
360,22.215
385,22.19
406,22.11
408,22.135
425,22.145
456,22.12
487,22.075
496,22.095
502,22.02
a1485849900,22.14
1,22.2
7,22.185
18,22.2
32,22.25
54,22.18
56,22.21
78,22.16
86,22.155
89,22.18
107,22.2
206,22.215
210,22.215
220,22.175
288,22.15
309,22.165
317,22.175
387,22.05
389,22.06
397,22.1
422,21.95
429,21.95
443,22
452,22
455,21.98
463,21.965
479,21.995
a1485936300,22.17
2,22.25
13,22.135
40,22.08
41,22.055
56,22.05
58,22.06
60,22.06
93,22.05
180,22.045
272,22
276,22
290,22
298,22.02
374,22.105
380,22.12
a1486022700,21.975
8,21.975
21,21.985
30,21.975
65,21.885
87,21.865
96,21.83
104,21.805
109,21.75
127,21.795
136,21.775
147,21.72
273,21.82
276,21.81
307,21.86
444,21.885
478,21.905
502,21.95
a1486121460,21.88
28,21.86
52,21.825
68,21.83
120,21.835
145,21.88
163,21.865
177,21.88
230,21.88
253,21.885
a1486368300,21.9
16,21.85
38,21.855
66,21.95
71,21.95
72,21.955
92,21.97
142,21.94
143,21.945
144,21.94
237,21.795
241,21.83
299,21.785
344,21.795
443,21.73
447,21.725
480,21.655
481,21.66
a1486454700,21.665
9,21.75
41,21.8
60,21.86
62,21.87
63,21.89
86,21.88
92,21.865
96,21.85
97,21.85
100,21.85
139,21.835
180,21.815
202,21.82
243,21.84
302,21.875
370,21.91
391,21.935
393,21.945
402,21.99
432,21.945
469,21.88
473,21.91
a1486541220,21.39
2,21.33
4,21.355
5,21.37
21,21.44
29,21.465
35,21.365
41,21.355
45,21.35
57,21.285
61,21.28
64,21.29
74,21.405
75,21.385
85,21.37
88,21.405
95,21.475
114,21.5
152,21.43
186,21.435
252,21.405
256,21.42
290,21.4
296,21.36
308,21.365
324,21.405
339,21.325
386,21.195
401,21.145
402,21.16
409,21.12
410,21.095
417,21.15
419,21.165
427,21.12
431,21.135
453,21.12
474,21.12
495,21.145
a1486627800,21.39
5,21.335
11,21.345
23,21.37
49,21.44
54,21.43
58,21.415
97,21.34
114,21.33
128,21.35
156,21.36
168,21.335
170,21.36
189,21.325
234,21.36
275,21.34
417,21.345
a1486713900,21.42
4,21.43
13,21.475
35,21.475
66,21.48
113,21.435
118,21.4
173,21.415
186,21.4
202,21.43
231,21.43
234,21.455
261,21.44
331,21.575
345,21.555
421,21.52
422,21.28
423,21.195
427,21.31
428,21.325
432,21.42
441,21.445
447,21.45
448,21.45
456,21.51
a1486973100,21.55
29,21.54
155,21.53
165,21.535
229,21.565
233,21.55
255,21.53
288,21.55
349,21.525
378,21.55
390,21.585
430,21.56
487,21.6
488,21.6
498,21.55
a1487059500,21.585
2,21.56
82,21.55
88,21.575
100,21.55
129,21.53
130,21.53
131,21.53
136,21.52
137,21.52
185,21.5
195,21.495
270,21.55
276,21.545
391,21.55
413,21.495
460,21.46
a1487146140,21.545
35,21.49
41,21.475
54,21.48
99,21.505
155,21.44
169,21.44
194,21.405
205,21.445
272,21.435
328,21.49
383,21.5
422,21.565
a1487232480,21.555
3,21.545
43,21.455
69,21.455
111,21.445
112,21.445
113,21.445
114,21.445
115,21.445
117,21.44
119,21.43
121,21.43
122,21.43
123,21.44
126,21.455
127,21.455
128,21.455
131,21.455
132,21.455
133,21.455
134,21.455
135,21.455
138,21.445
145,21.455
149,21.46
152,21.455
153,21.45
156,21.45
198,21.47
250,21.515
256,21.5
262,21.485
270,21.51
320,21.545
335,21.52
376,21.515
404,21.515
461,21.57
465,21.505
483,21.485
502,21.63
a1487318760,21.56
1,21.58
45,21.4
69,21.425
99,21.425
210,21.49
246,21.43
248,21.43
269,21.4
270,21.4
296,21.375
325,21.34
376,21.305
384,21.305
427,21.34
483,21.395
490,21.42
496,21.585
a1487577900,21.575
1,21.55
24,21.49
60,21.465
77,21.445
91,21.435
92,21.43
126,21.47
152,21.505
158,21.495
171,21.48
197,21.445
222,21.435
239,21.415
241,21.415
253,21.41
256,21.4
305,21.43
333,21.435
345,21.43
348,21.445
366,21.435
404,21.445
410,21.405
421,21.4
427,21.4
435,21.405
454,21.405
467,21.415
488,21.465
495,21.46
502,21.625
503,21.61
505,21.65
a1487664300,21.49
21,21.445
62,21.5
64,21.5
134,21.535
192,21.62
219,21.595
263,21.61
269,21.59
272,21.585
316,21.6
358,21.58
408,21.68
415,21.67
433,21.73
438,21.75
439,21.76
444,21.76
449,21.75
467,21.79
490,21.785
502,21.785
505,21.76
a1487750700,21.79
8,21.9
25,21.9
27,21.87
28,21.87
54,21.77
84,21.74
86,21.705
88,21.74
90,21.76
99,21.765
102,21.77
115,21.76
116,21.755
117,21.745
119,21.735
222,21.705
224,21.695
245,21.665
261,21.7
262,21.69
263,21.69
280,21.67
289,21.65
311,21.655
348,21.63
370,21.685
384,21.7
394,21.72
434,21.635
457,21.595
471,21.585
480,21.565
a1487841060,21.575
26,21.61
40,21.615
41,21.63
72,21.665
137,21.62
146,21.61
166,21.6
190,21.59
289,21.595
343,21.6
363,21.615
401,21.615
a1487923500,21.495
15,21.4
23,21.4
35,21.41
43,21.44
75,21.34
79,21.335
85,21.32
104,21.38
143,21.315
152,21.23
155,21.225
159,21.23
160,21.23
164,21.22
165,21.225
169,21.21
171,21.21
174,21.215
177,21.21
178,21.2
181,21.2
182,21.2
186,21.17
190,21.165
205,21.205
222,21.15
228,21.1
234,21.08
236,21.065
238,21.1
243,21.115
246,21.125
247,21.125
263,21.13
264,21.125
289,21.085
331,21.13
338,21.09
346,21.075
353,21.07
360,21.085
366,21.115
398,21.2
420,21.215
428,21.165
463,21.16
466,21.165
474,21.23
495,21.245
502,21.24
"
