FTK
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
153,14.66
194,14.65
235,14.65
255,14.785
267,14.785
282,14.665
286,14.665
287,14.57
307,14.55
312,14.555
315,14.555
318,14.56
342,14.57
346,14.57
350,14.67
378,14.58
402,14.58
407,14.58
413,14.58
419,14.58
420,14.58
428,14.595
452,14.585
469,14.595
490,14.585
502,14.59
506,14.59
a1490943900,15
2,15.095
5,15.005
8,14.95
19,14.855
24,14.79
25,14.75
31,14.97
38,14.945
42,14.945
64,14.8
71,14.91
79,14.945
81,14.945
131,14.885
136,14.89
155,14.9
168,14.89
169,14.85
172,14.89
190,14.89
196,14.86
200,14.795
202,14.895
230,14.755
235,14.88
238,14.755
245,14.795
254,14.75
263,14.755
279,14.755
294,14.75
296,14.735
309,14.75
334,14.77
363,14.705
370,14.765
448,14.815
452,14.815
453,14.82
454,14.815
460,14.8
482,14.795
493,14.655
497,14.795
501,14.795
502,14.65
503,14.7
504,14.7
a1491202980,14.88
3,14.85
19,14.925
20,14.925
23,14.85
24,14.82
25,14.85
26,14.85
30,14.925
36,14.935
40,14.94
55,14.935
60,14.93
62,14.92
63,14.94
65,14.88
100,14.94
101,14.905
105,14.855
108,14.85
110,14.85
119,14.93
120,14.825
148,14.82
150,14.85
152,14.85
169,14.83
173,14.765
175,14.77
194,14.83
200,14.83
208,14.905
209,14.935
224,14.85
232,14.9
255,14.75
259,14.935
264,14.82
272,14.935
279,14.925
291,14.835
293,14.82
294,14.935
309,14.82
311,14.915
336,14.94
355,14.865
376,14.9
387,14.83
388,14.83
389,14.83
390,14.8
400,14.8
403,14.925
408,14.895
425,14.8
448,14.8
487,14.895
501,14.79
505,14.935
507,14.8
a1491289380,14.9
1,14.905
3,14.9
12,14.895
47,14.89
53,14.925
97,14.805
140,14.85
182,14.785
204,14.8
268,14.8
278,14.82
288,14.82
289,14.79
302,14.79
317,14.79
351,14.845
369,14.75
393,14.815
400,14.715
412,14.81
436,14.705
442,14.705
443,14.62
484,14.7
506,14.82
a1491375720,14.85
40,14.845
70,14.825
99,14.76
111,14.695
113,14.655
123,14.65
140,14.695
141,14.7
149,14.7
159,14.7
161,14.7
163,14.7
200,14.7
201,14.76
240,14.725
256,14.675
277,14.73
294,14.745
313,14.745
314,14.7
315,14.7
316,14.7
334,14.72
344,14.665
380,14.7
406,14.695
428,14.7
439,14.735
454,14.745
465,14.745
466,14.75
468,14.735
475,14.7
483,14.745
496,14.75
498,14.72
504,14.75
505,14.7
a1491462180,14.595
6,14.71
16,14.705
20,14.705
21,14.78
58,14.75
69,14.75
70,14.75
75,14.705
85,14.75
90,14.795
93,14.795
104,14.705
112,14.7
132,14.72
145,14.645
152,14.695
187,14.695
193,14.61
200,14.695
221,14.7
224,14.7
255,14.615
310,14.7
313,14.7
317,14.62
324,14.615
391,14.7
394,14.64
401,14.7
434,14.7
435,14.7
440,14.7
442,14.7
444,14.7
471,14.7
478,14.7
483,14.7
487,14.645
491,14.7
495,14.7
496,14.7
498,14.7
a1491548580,14.64
50,14.7
59,14.7
80,14.7
85,14.65
129,14.7
152,14.64
157,14.64
177,14.7
196,14.7
251,14.655
255,14.7
373,14.625
375,14.61
376,14.61
388,14.605
389,14.605
394,14.61
437,14.6
439,14.695
440,14.7
454,14.7
463,14.6
466,14.6
483,14.59
488,14.66
494,14.525
504,14.525
a1491807780,14.7
5,14.695
7,14.615
11,14.625
12,14.6
15,14.6
16,14.6
17,14.56
35,14.6
59,14.6
85,14.53
95,14.6
127,14.6
195,14.655
198,14.655
208,14.655
213,14.655
215,14.605
255,14.525
272,14.56
287,14.6
299,14.565
322,14.525
350,14.535
378,14.6
382,14.7
390,14.7
402,14.55
409,14.725
416,14.72
419,14.65
427,14.745
506,14.785
a1491894180,14.7
53,14.65
56,14.65
74,14.71
87,14.72
130,14.78
152,14.59
161,14.775
167,14.78
174,14.845
200,14.74
204,14.85
206,14.76
208,14.745
273,14.89
279,14.685
289,14.92
290,14.82
310,14.785
317,14.76
336,14.845
337,14.85
355,14.805
356,14.805
429,14.815
482,14.875
501,14.87
502,14.88
506,14.76
a1491981120,14.66
38,14.725
74,14.755
147,14.75
246,14.75
277,14.755
281,14.75
309,14.76
346,14.875
348,14.75
349,14.75
443,14.825
446,14.8
464,14.835
480,14.875
481,14.88
483,14.845
485,14.845
489,14.865
a1492072980,14.8
46,14.765
155,14.89
170,14.765
174,14.82
226,14.78
227,14.76
311,14.71
325,14.73
372,14.78
391,14.82
404,14.745
405,14.715
"
