HBC1
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1501484820,8.523
3,8.54
4,8.549
25,8.545
27,8.541
28,8.534
35,8.543
46,8.525
47,8.502
61,8.515
88,8.518
103,8.493
104,8.49
114,8.49
118,8.484
124,8.479
140,8.473
156,8.515
190,8.458
200,8.468
201,8.45
209,8.45
214,8.412
217,8.412
251,8.441
264,8.447
270,8.45
282,8.455
305,8.435
321,8.442
388,8.432
394,8.441
397,8.445
408,8.45
410,8.451
416,8.448
465,8.433
469,8.43
498,8.45
503,8.43
a1501571100,8.505
4,8.503
8,8.498
16,8.459
28,8.474
30,8.46
31,8.46
59,8.483
92,8.492
105,8.486
114,8.48
131,8.48
156,8.48
159,8.49
161,8.49
170,8.524
178,8.56
180,8.56
187,8.55
191,8.589
202,8.589
204,8.579
209,8.57
210,8.573
211,8.575
238,8.539
249,8.521
265,8.526
312,8.527
396,8.525
403,8.548
417,8.55
420,8.546
431,8.556
434,8.55
467,8.546
472,8.526
494,8.535
495,8.535
502,8.525
a1501658520,8.533
50,8.524
68,8.49
104,8.479
119,8.485
120,8.484
138,8.491
192,8.523
220,8.533
221,8.5
222,8.494
241,8.485
244,8.478
261,8.485
276,8.492
303,8.488
304,8.488
305,8.494
312,8.494
333,8.494
335,8.5
475,8.484
488,8.476
a1501743900,8.394
8,8.399
100,8.406
109,8.4
110,8.4
120,8.4
133,8.43
149,8.432
158,8.431
164,8.429
170,8.417
181,8.439
188,8.441
211,8.429
238,8.436
345,8.386
365,8.414
439,8.373
466,8.38
468,8.38
505,8.379
a1501830300,8.372
38,8.396
42,8.391
51,8.399
52,8.401
85,8.404
86,8.404
87,8.405
88,8.404
90,8.405
91,8.404
92,8.4
111,8.39
133,8.396
134,8.39
140,8.394
164,8.386
169,8.389
172,8.387
217,8.377
323,8.406
328,8.44
340,8.423
366,8.443
387,8.421
397,8.45
398,8.46
403,8.459
421,8.49
423,8.483
438,8.5
a1502089500,8.484
88,8.473
89,8.474
148,8.481
155,8.48
163,8.477
167,8.476
168,8.476
169,8.476
171,8.476
172,8.473
175,8.469
181,8.478
201,8.46
226,8.468
234,8.473
238,8.494
244,8.473
278,8.48
293,8.47
310,8.47
327,8.459
341,8.448
358,8.46
385,8.46
410,8.44
413,8.438
416,8.448
450,8.444
474,8.432
505,8.419
a1502177040,8.426
1,8.427
2,8.427
22,8.43
62,8.431
70,8.428
72,8.421
86,8.42
93,8.427
106,8.411
109,8.41
115,8.408
122,8.408
124,8.408
137,8.401
152,8.4
185,8.402
219,8.42
258,8.397
351,8.351
413,8.396
a1502262300,8.427
17,8.425
18,8.391
25,8.432
26,8.409
64,8.401
70,8.398
144,8.389
162,8.359
186,8.383
206,8.353
343,8.355
344,8.35
375,8.4
392,8.414
464,8.408
480,8.388
489,8.41
505,8.41
a1502348700,8.314
1,8.308
2,8.31
7,8.315
9,8.32
16,8.305
20,8.31
76,8.31
88,8.3
186,8.321
191,8.313
238,8.3
250,8.28
253,8.29
313,8.275
356,8.241
420,8.227
442,8.22
446,8.22
448,8.218
449,8.218
450,8.215
456,8.263
470,8.236
472,8.237
474,8.23
475,8.229
488,8.254
505,8.22
a1502435220,8.118
1,8.067
2,8.079
7,8.13
9,8.126
11,8.128
19,8.12
20,8.105
36,8.125
46,8.12
70,8.105
80,8.1
86,8.082
148,8.109
177,8.107
188,8.108
189,8.106
190,8.091
193,8.105
196,8.11
207,8.109
225,8.11
229,8.099
233,8.098
237,8.098
252,8.097
284,8.11
285,8.11
286,8.11
293,8.118
301,8.111
302,8.111
311,8.101
312,8.101
324,8.104
325,8.084
351,8.11
372,8.09
378,8.08
404,8.082
438,8.076
456,8.085
489,8.081
496,8.063
a1502694300,8.097
1,8.114
7,8.145
14,8.145
23,8.139
26,8.155
35,8.134
36,8.138
37,8.134
90,8.17
91,8.191
140,8.175
147,8.172
148,8.157
153,8.157
155,8.179
180,8.153
199,8.175
238,8.18
239,8.132
246,8.174
321,8.152
376,8.138
397,8.133
419,8.148
447,8.151
505,8.17
a1502781000,8.201
8,8.207
11,8.198
12,8.194
54,8.148
56,8.14
139,8.151
143,8.134
167,8.14
175,8.14
333,8.172
376,8.17
382,8.162
408,8.169
412,8.169
421,8.16
471,8.134
a1502867100,8.128
1,8.158
4,8.158
17,8.149
33,8.167
79,8.19
97,8.194
99,8.194
143,8.17
149,8.174
152,8.194
238,8.217
269,8.19
394,8.2
395,8.2
437,8.18
505,8.172
a1502953500,8.084
10,8.085
17,8.098
18,8.099
24,8.1
53,8.096
58,8.09
142,8.124
219,8.107
238,8.123
253,8.099
288,8.116
343,8.106
352,8.088
355,8.101
415,8.097
431,8.07
436,8.062
451,8.077
457,8.078
460,8.078
481,8.074
483,8.084
492,8.086
a1503039900,8.027
1,8.014
3,8.017
5,8.008
20,8
49,8.013
70,8.007
88,8.017
99,8.002
100,8.002
103,8.001
120,8
124,8.006
210,8.021
349,8
363,7.981
365,7.971
371,7.987
410,7.992
415,8
454,8.004
463,8.007
474,8.01
499,8.011
"
