SRB
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1493017500,56.6
24,56.04
56,55.79
57,56.16
58,55.81
61,56.16
69,55.92
79,56.18
97,56.25
100,56
117,56.3
139,56.29
149,56.17
160,56.29
175,56.29
189,56.29
191,56.29
202,56.29
204,56.3
296,56.28
300,56.27
305,56.18
306,56.23
308,56.25
334,56.27
335,56.25
353,56.16
355,56.27
362,56.59
392,56.12
427,56.44
437,56.35
450,56.15
457,56.17
470,56.24
488,56.12
495,56.11
a1493103900,56.5
5,56.47
66,56
79,56.15
155,56.42
184,56.38
187,56.21
188,56.21
215,56.16
221,56.2
225,56.11
250,55.51
253,55.47
262,56.13
272,55.9
305,55.87
309,55.8
320,55.74
348,55.78
375,55.93
399,55.44
438,55.77
478,55.77
479,55.77
484,55.76
487,55.72
501,55.73
503,55.73
a1493192160,56.12
6,56.12
68,56.23
151,55.96
227,56.11
232,56.11
253,56.36
264,55.95
335,55.96
336,55.96
338,56.18
401,56.23
402,56.17
449,56.35
463,56.33
a1493276700,56.45
23,56.5
38,56.45
190,56.45
236,56.49
294,56.5
301,56.55
304,56.6
311,56.6
315,56.2
389,56.85
391,56.85
400,56.96
405,56.99
487,56.81
498,56.81
a1493363280,53.85
24,53.85
26,53.85
36,53.85
40,54.13
46,54.09
72,53.58
84,53.6
85,53.62
109,53.57
116,53.51
118,53.45
127,53.35
153,53.5
154,53.41
157,53.35
158,53.42
160,53.45
163,53.49
172,53.48
174,53.46
176,53.45
193,53.39
233,53.35
247,53.39
259,53.37
263,53.47
264,53.47
271,53.5
293,53.46
295,53.46
303,53.55
310,53.76
313,53.6
317,53.73
330,54
331,54.09
334,54.14
340,54.13
342,53.91
346,53.99
353,54.21
367,54.29
373,54.14
374,54.19
389,54.6
396,54.56
417,54.49
434,54.39
450,54.33
455,54.26
459,54.22
471,54.46
496,54.47
a1493708820,55.28
44,55.29
59,55.02
111,55.25
243,55.25
251,55.52
386,55.11
390,55.14
394,55.07
438,55.36
449,55.35
462,55.32
474,55.28
489,55.29
490,55.29
501,55.3
a1493805240,55.34
32,55.33
55,55.35
84,55.59
136,55.28
326,55.48
331,55.48
333,55.23
a1493881500,55.8
35,55.73
153,55.17
187,55.52
392,55.39
428,55.3
468,55.25
483,55.22
491,55.35
495,55.34
499,55.39
a1493967900,55.52
54,54.99
56,55.15
57,55.16
123,55.08
184,55.2
236,55.35
444,55.2
450,55.27
497,55.24
503,55.16
a1494232320,55.43
39,55.68
49,55.79
60,55.73
103,55.6
107,55.6
115,55.72
155,55.73
211,55.73
252,55.67
305,55.8
306,55.69
380,55.47
381,55.63
403,55.88
410,55.45
a1494315780,55.82
88,55.77
131,55.18
150,55.78
248,55.56
334,55.82
345,55.82
466,56.06
a1494399900,56.33
6,56.29
143,56.26
156,56.28
341,56.1
345,56.1
392,56.07
408,55.95
459,55.93
462,56.02
463,55.95
502,55.85
a1494486720,55.42
58,55.45
93,55.95
111,55.87
130,55.93
148,55.91
306,55.87
373,55.7
379,55.7
385,55.63
409,55.28
459,55.31
463,55.31
483,55.41
a1494577800,55.09
21,55.36
70,55.04
118,55.24
248,55.24
251,55.35
280,55.2
304,55
357,54.8
367,54.8
414,54.91
"
