EOAA
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1496732580,7.848
201,7.959
219,7.894
a1496821140,8.385
1,8.506
6,8.385
10,8.322
11,8.342
23,8.485
24,8.523
26,8.452
27,8.42
31,8.43
78,8.49
87,8.335
100,8.426
119,8.344
145,8.464
153,8.481
156,8.546
187,8.548
191,8.469
216,8.422
234,8.454
240,8.44
301,8.48
308,8.48
335,8.55
344,8.48
355,8.426
392,8.466
a1496905260,8.6
5,8.55
8,8.6
70,8.62
105,8.65
138,8.65
168,8.65
220,8.65
221,8.66
279,8.7
330,8.7
387,8.752
a1496991660,8.712
7,8.8
49,8.756
92,8.668
146,8.663
153,8.718
174,8.711
194,8.715
343,8.761
377,8.747
427,8.707
482,8.778
a1497251040,8.74
81,8.664
114,8.651
278,8.659
351,8.673
419,8.6
422,8.6
498,8.682
a1497337260,8.638
171,8.589
a1497443880,8.81
1,8.81
24,8.803
25,8.803
27,8.803
a1497510060,8.899
482,8.772
a1497610140,8.769
a1497855660,8.889
2,8.9
10,9
11,9
15,9.001
29,8.986
54,8.99
62,8.991
88,8.975
132,8.93
471,8.985
476,8.95
a1497942060,9.02
28,9.045
44,9.1
137,9.116
139,9.116
152,9.101
173,9.101
234,9.147
277,9.099
381,9.079
446,9.074
a1498028460,9.048
266,8.98
275,9.003
406,9.049
a1498117020,8.978
2,8.979
67,8.99
128,8.911
131,8.927
153,8.96
158,8.972
213,9.045
467,9.009
a1498211220,8.954
223,8.843
245,8.843
a1498480800,8.937
127,8.973
"
